,principal component 1,principal component 2,quality
3088,-0.5345885571244978,-2.121097187558576,6.0
3089,-0.8045929091136966,-1.8703099898533955,7.0
3090,-0.3993653014544925,-1.4167143110626401,6.0
3091,-2.113963119410477,1.9113827411362792,6.0
3092,-1.0694282334970995,-0.5608431240005416,6.0
3093,-0.940927456533175,-1.2106844782608728,7.0
3094,0.2578710907406967,-0.028225968712145107,6.0
3095,0.2580678882882385,-0.028226373573033973,6.0
3096,-0.5387303449414647,-1.6126070309307623,7.0
3097,0.23912810127799217,-1.2216442825544886,5.0
3098,-1.517392200702535,-1.5851940130714082,7.0
3099,-0.9434548839087933,-1.4481744630347477,7.0
3100,-2.0424337071937315,-0.14711961699560516,7.0
3101,-1.1506007974497374,-0.639217977081654,6.0
3102,-0.8844631260772373,-0.9091712091954276,6.0
3103,-0.9389594810577574,-1.2106885268697665,7.0
3104,-0.7252709750573817,-0.8532089257190263,5.0
3105,-1.048653479092841,-0.44960959120833416,6.0
3106,-1.0666730678315148,-0.5608487920529929,6.0
3107,-1.0260739178563598,-0.1882870034345908,6.0
3108,-1.155697887621548,1.9701229831878468,5.0
3109,-0.6673063095522169,0.4855674478448535,4.0
3110,-0.5683116232828097,-1.4627430703301123,6.0
3111,-1.0080039383064132,-1.6554678348899516,7.0
3112,-0.3234270358580743,-0.6561068722464699,5.0
3113,-1.3276611099378084,1.9156894834850702,6.0
3114,-1.2456891598636533,-1.4177035989349045,6.0
3115,-1.2454923623161116,-1.4177040037957935,6.0
3116,-0.7765319743427086,-1.4159018024271148,7.0
3117,-1.0068231530211627,-1.6554702640552876,7.0
3118,-1.2218801714826493,-1.7320964467443103,7.0
3119,-0.34716759864195124,-2.181660340517891,5.0
3120,-1.9722960450472378,1.6867333468286174,6.0
3121,-0.32165585793019846,-0.6561105159944742,5.0
3122,-1.0023138733501902,-2.8690481044972778,6.0
3123,-0.38705649896641764,-2.6384401124199,5.0
3124,-1.3254963369148485,1.9156850300152872,6.0
3125,-1.295278938427473,1.2448789959748772,5.0
3126,-1.4813672324465947,-0.28664151456792425,7.0
3127,0.20618681011504192,-1.1393906767091924,5.0
3128,-0.10554854419959575,-2.6860398518447353,6.0
3129,-1.1689003855312137,-1.8059247991776528,6.0
3130,-0.893853445915132,-1.7552544548752156,6.0
3131,-2.083591043274034,2.6340581316488554,5.0
3132,-1.2421468040079016,-1.4177108864309138,6.0
3133,-1.1702038641633832,-2.017363693706393,6.0
3134,-1.4321250050610521,-1.114957217065622,6.0
3135,-1.6022282711439264,2.1926078843962946,6.0
3136,-1.0879572160359166,-2.127768731452761,5.0
3137,-1.2131315312486828,-1.3054978689062777,6.0
3138,-1.2370856110969248,-0.45827910474705613,6.0
3139,-0.9668345916797254,0.5404448694049246,6.0
3140,-1.6012442834062166,2.1926058600918483,6.0
3141,-0.2133166294516379,-2.303896182678333,7.0
3142,-1.1502394879749411,-1.166769082405164,6.0
3143,-1.1038177491943093,-2.148857678950246,5.0
3144,-1.686253679839411,1.8669910767024156,6.0
3145,-1.6860568822918682,1.8669906718415261,6.0
3146,-1.6858600847443268,1.8669902669806364,6.0
3147,-1.1692064978642338,1.0360837766663926,6.0
3148,-1.6854664896492435,1.8669894572588577,6.0
3149,-1.1688129027691505,1.0360829669446139,6.0
3150,-0.33931241281386837,-2.655430401741664,6.0
3151,-1.684876097006618,1.8669882426761892,6.0
3152,-3.2402421688594716,0.4906849237778714,6.0
3153,-0.7944688964938446,-2.188469149229059,6.0
3154,-0.5149787612968638,-1.8523604510933933,6.0
3155,-1.175585376118822,-1.2300007791892307,7.0
3156,-1.9332532493961974,1.759569069579371,5.0
3157,-1.1751917810237387,-1.2300015889110094,7.0
3158,-0.9671941720026379,-1.5187307757645996,7.0
3159,-1.1649368288180988,-0.9176467847236466,6.0
3160,-0.023688781846892003,-2.431271755447145,6.0
3161,-1.9322692616584884,1.7595670452749235,5.0
3162,-1.1742077932860298,-1.2300036132154564,7.0
3163,-0.9662101842649296,-1.5187328000690465,7.0
3164,-0.9435944752376277,-0.8302825218237913,6.0
3165,-0.1471375625639894,-1.5599201943681051,6.0
3166,-1.4778700119230477,-1.843201482813617,6.0
3167,-1.3614754065108339,-1.626232494463488,7.0
3168,-1.2383144906713857,-2.001195723347174,6.0
3169,-1.1921064579323377,-0.6336965793417071,6.0
3170,-1.904719687324173,-0.3448737665713256,6.0
3171,-0.8866452858764163,-1.3928918656624207,6.0
3172,-1.3903005281117689,-1.1856855547617147,8.0
3173,-1.5163721171357336,-1.156144618738603,8.0
3174,-1.4431822640040164,-1.028343635168056,8.0
3175,-1.9399643549833552,1.5013263484177437,6.0
3176,-0.8856612981387075,-1.392893889966868,6.0
3177,-1.232939061261057,-0.8957435509159132,5.0
3178,-0.8059279403260085,-0.31947120301779947,6.0
3179,-0.8602552913413523,-0.5592154753766296,4.0
3180,-0.826633669461176,-2.235690242394434,6.0
3181,-1.5632704721491233,-0.6135545714430483,6.0
3182,-1.1733166510402788,-1.3432434246647276,5.0
3183,-0.8260432768185506,-2.235691456977102,6.0
3184,-0.5539961214581834,-1.7497132504796982,7.0
3185,-1.566503882891846,-0.7119154859886433,6.0
3186,0.2480123831487959,-0.5245512898663948,4.0
3187,-1.3224810113366003,-2.1588564072644787,7.0
3188,-1.2486345711061553,-0.457489118990819,8.0
3189,-1.5756587419574681,-0.8800364619532457,5.0
3190,-0.4812764889963913,-2.3317880389332295,7.0
3191,-1.6328671555091276,-0.7068766948060554,6.0
3192,-1.5611056991261643,-0.6135590249128319,6.0
3193,-1.1711518780173191,-1.343247878134511,5.0
3194,-0.3913838416591404,-2.068700326213659,5.0
3195,-1.1439078475465576,-0.6455764875241479,6.0
3196,-1.945313203317926,-0.5178843083177712,7.0
3197,-1.487891993881319,-0.7861539312043295,6.0
3198,-1.9449196082228422,-0.5178851180395501,7.0
3199,-1.25264227970956,-1.158490813318916,7.0
3200,-1.9145780379639517,-1.7829063711449098,7.0
3201,-1.487104803691152,-0.7861555506478871,6.0
3202,-0.7912755967379012,-2.4886103628035596,7.0
3203,-1.9439356204851328,-0.5178871423439967,7.0
3204,-1.1383857480115043,1.042918123701731,5.0
3205,-0.9804089158053995,-1.4442944926790766,7.0
3206,-0.19864470425863462,-1.5074227348263476,7.0
3207,-0.15462282939114347,-0.7019777344580254,6.0
3208,-0.5189397886857169,-1.400910098254912,5.0
3209,-2.1843394738359088,1.398541586296942,5.0
3210,-0.6794411632512934,-0.4317492790696308,5.0
3211,-2.007359024230132,0.050270800095406576,6.0
3212,-0.8733509949525694,-2.0327761213938675,5.0
3213,-2.2757770554258197,0.04125870045073086,6.0
3214,-0.05843528689231161,-2.8977336952762442,6.0
3215,0.5024383120638988,-1.2924643717268536,6.0
3216,-1.5277906691875207,-0.7495825872006169,5.0
3217,-0.6780635804185013,-0.4317521130958566,5.0
3218,0.232186824951226,-0.27746328396845454,4.0
3219,-0.3674045398221614,-2.1774235253780345,7.0
3220,0.6215797767063854,-0.675829048994656,5.0
3221,-0.6245109650497477,-1.3963802217637358,6.0
3222,-0.899511615490774,-1.3251034464567746,6.0
3223,-2.0049974536596307,0.05026594176473361,6.0
3224,-2.121195998667287,-1.324139947414777,6.0
3225,-0.7336649259349787,-2.1298996591972035,7.0
3226,-0.9761797312222993,-1.09495309119869,6.0
3227,-1.5399454449027006,1.7277147196743567,6.0
3228,-1.8170049211070554,1.7389000481724484,6.0
3229,-0.46764064500757374,-1.6790096349175927,7.0
3230,-2.095699789236813,1.9040473127851647,6.0
3231,-0.5736713122783946,-0.5375477471587218,6.0
3232,-0.7905263567424664,-1.312202511883929,5.0
3233,-1.280638655454558,-1.3248236942688876,6.0
3234,-0.7251477718990307,-1.0293474519430463,6.0
3235,-2.1190312256443273,-1.3241444008845602,6.0
3236,-1.7231039448756706,-1.2774748065908816,6.0
3237,-1.558702983365985,-0.965717118098139,7.0
3238,-0.8204524085516449,-0.4119214374746908,5.0
3239,-0.6926947048402027,-1.9638164728302687,7.0
3240,-0.8965939338342462,-1.348411030013769,6.0
3241,-0.6849118163046848,-2.1262594081825945,7.0
3242,-0.36209180512349975,-1.4478807548716364,6.0
3243,-0.691907514650036,-1.9638180922738269,7.0
3244,-1.313393641502554,-2.300128409193659,7.0
3245,-0.8190748257188528,-0.41192427150091654,5.0
3246,-1.3341467761259795,-0.9946481475860416,6.0
3247,-1.486380753948175,-0.6273283862169965,6.0
3248,-1.4890698251175352,-1.0012714726910517,7.0
3249,-1.556341412795484,-0.9657219764288113,7.0
3250,-1.6922696311108774,-0.6310832520739987,6.0
3251,-1.9986106629238234,1.7551840385084299,6.0
3252,-1.2126689249177032,-1.6035856262318435,8.0
3253,-0.9975150452546947,-2.2888762766406705,8.0
3254,-1.5844401421229308,-0.4876931836322957,5.0
3255,-1.762240655433032,2.187757194736711,6.0
3256,-1.7620438578854896,2.1877567898758206,6.0
3257,-1.7618470603379481,2.187756385014932,6.0
3258,-1.7616502627904065,2.1877559801540425,6.0
3259,-1.7614534652428648,2.187755575293153,6.0
3260,-1.7612566676953234,2.187755170432263,6.0
3261,-0.5167165403996146,-2.5234265330335566,5.0
3262,-1.8162090883545188,2.4893396548213906,7.0
3263,-0.5001510097333002,-1.917431088334904,8.0
3264,-2.0640018954150365,-0.7453768310265146,6.0
3265,-1.7982944676876653,0.7009578617736958,3.0
3266,-1.1474882899425336,-0.6775327389118108,6.0
3267,-1.3941259400347865,-1.264168719567287,6.0
3268,-0.13200495282109775,-1.785384705549636,6.0
3269,-1.0823624534760432,1.5797519979875951,5.0
3270,-1.0668981268211846,-1.2406018914627623,5.0
3271,-0.25077518144580224,-1.5544875650694316,7.0
3272,-0.35507625399300696,-1.014729703571219,7.0
3273,-0.7502914403354133,-1.754920977606549,7.0
3274,-0.6511488616877722,-1.5893039359691084,5.0
3275,-0.0014188351572835911,-1.3290239522765686,4.0
3276,-0.885804491646689,-1.4366079532066696,8.0
3277,-0.645732911193922,-1.6219204840162196,7.0
3278,-1.0805912755481673,1.5797483542395907,5.0
3279,-0.708255381337941,-1.0430522374491356,6.0
3280,-1.0649301513457672,-1.240605940071656,5.0
3281,-0.37278970842125697,-1.9741359570772352,6.0
3282,-1.1388985744030427,-0.44866024203401444,7.0
3283,-0.5556788931085986,0.7971433752742774,6.0
3284,-1.2062527515256323,-1.0771532510063762,6.0
3285,-0.7812116029177888,-0.7322333963696803,7.0
3286,-0.7696519876365686,-0.7273002367969215,7.0
3287,-0.7808180078227052,-0.7322342060914595,7.0
3288,-0.5546949053708901,0.7971413509698301,6.0
3289,-1.9426482441269655,1.6737838844877122,5.0
3290,-0.19660262157303696,-1.5647442490393442,5.0
3291,-1.0165827195001824,-2.647344405584819,8.0
3292,-1.7684196322203845,1.6156694643711418,5.0
3293,-0.7448175771301143,-1.4068597427828071,7.0
3294,-0.02883833749302023,-1.2478427767103455,6.0
3295,-1.7678292395777584,1.6156682497884738,5.0
3296,-1.941270661294173,1.6737810504614863,5.0
3297,-1.8192517130740513,1.6928955313869818,5.0
3298,-0.9122605166567886,-1.8014712811210314,6.0
3299,-1.2999326080783327,-1.2427285634631908,7.0
3300,-0.19463464609761938,-1.5647482976482383,5.0
3301,-1.014614744024765,-2.647348454193712,8.0
3302,-1.0845965411336962,-1.8176791174469225,6.0
3303,-1.083846976665711,-2.464066104946425,7.0
3304,-1.0648458759606851,-2.2850279938585816,7.0
3305,-0.9475952204720678,-2.1563303244360887,7.0
3306,-1.0644522808656014,-2.2850288035803605,7.0
3307,-3.3095184002416413,1.3065288302691531,3.0
3308,-0.708887682772618,0.5467513854046055,6.0
3309,-0.4055086247336766,-1.6601356544087293,7.0
3310,-0.7634405115170189,-2.074848879196672,7.0
3311,-1.1474006058779254,-1.4346237662682964,7.0
3312,-0.6216055130181485,-2.2004866434890626,7.0
3313,-0.4017594755319491,-1.9572606582336067,7.0
3314,-1.7115978086883241,2.1809065461368573,6.0
3315,-0.5686184200850515,-2.359155554222075,7.0
3316,-0.888776823710548,-1.9825709158517058,6.0
3317,-0.9806032070903411,-1.1926714696328056,6.0
3318,-0.2720710435085494,-1.7727904093686309,7.0
3319,-1.1413672950355664,-1.5721970800664107,5.0
3320,-0.9149644730596843,1.6702377216531785,5.0
3321,-0.23539150531768802,-2.3519608988478984,6.0
3322,-0.3460719287563844,-2.575416304723225,7.0
3323,-0.4136964828575394,-1.8528864977601767,6.0
3324,-0.417674761474498,-1.6286830325824904,6.0
3325,-1.284624707447312,-1.6106679481770338,7.0
3326,-2.0008064702073525,-0.5927482979492207,5.0
3327,0.2036011154068881,-1.8027195831207519,7.0
3328,-0.5138564577185388,-2.0349213402614086,5.0
3329,-0.9193967348686104,-1.0184151814527962,6.0
3330,-1.6901963788612708,0.11842008242456292,6.0
3331,-1.627089250419619,0.006621270645259007,6.0
3332,-0.9737772024916702,-1.6049759214818173,7.0
3333,-1.504390978493674,-0.7107914122117415,6.0
3334,-0.32274552575050225,-1.6701707139979793,6.0
3335,-1.5055469414164615,2.2546633004479646,6.0
3336,-1.5053501438689192,2.254662895587075,6.0
3337,-1.5051533463213782,2.254662490726185,6.0
3338,-0.07466267231774684,0.44711140298992036,6.0
3339,-0.6511417042051597,-0.34906675148852007,6.0
3340,-0.15089427507069572,-2.283960382237905,6.0
3341,-0.6507481091100763,-0.3490675612102986,6.0
3342,-0.8920904743403666,-0.9203304830698664,5.0
3343,-1.5146230477049156,2.2158097551366214,7.0
3344,-1.5037757634885858,2.2546596566999604,6.0
3345,-1.8223884744154055,1.2846406555535974,6.0
3346,-1.8709084174614241,1.2994296067085267,6.0
3347,-1.3798489768991773,-0.5564206799379211,6.0
3348,-0.07269469684232918,0.44710735438102656,6.0
3349,-0.5722554978770993,0.4851717769147017,6.0
3350,-0.9639221212930954,-0.42907936179737055,6.0
3351,-1.101204535987493,-2.3913955690723636,6.0
3352,-0.9214203253177567,-1.4310820398166908,6.0
3353,-0.9893641766619727,-1.2073610487372206,6.0
3354,-1.2249447642791118,-1.0244246428683912,7.0
3355,-1.0147216957165968,-1.6324468126840714,6.0
3356,-1.6697377548586438,0.9857755095662484,6.0
3357,-1.3627706713701306,-0.9644516511187357,7.0
3358,-0.9202395400325062,-1.4310844689820268,6.0
3359,-0.9881833913767221,-1.2073634779025573,6.0
3360,-0.3886746110294694,-1.4092470516042648,7.0
3361,-0.5698939273065982,0.48516691858402927,6.0
3362,-0.9615605507225944,-0.42908422012804304,6.0
3363,-1.0988429654169918,-2.3914004274030356,6.0
3364,-0.9214799738715895,-2.050979232220494,6.0
3365,-0.6302728104966062,-1.5173696586378176,7.0
3366,-0.9078943717498199,-2.001570433692317,6.0
3367,-0.8537788554869399,-2.5014029740580535,6.0
3368,-1.6614079721554875,-0.6982503607584271,6.0
3369,-1.1464879498688227,-0.5561310026962671,7.0
3370,-0.8531884628443143,-2.5014041886407217,6.0
3371,-0.906910384012111,-2.0015724579967644,6.0
3372,-1.341591161229674,-1.357834642945025,6.0
3373,-1.2281517399337152,-1.9201310166444023,7.0
3374,-1.3581199973075102,-0.8836514285589387,5.0
3375,-0.6269683566253346,0.9566530930423923,6.0
3376,-1.6598335917751537,-0.6982535996455426,6.0
3377,-1.1280655841197478,-0.6636141506816462,6.0
3378,-1.61900091363859,-1.6452178619987352,8.0
3379,-2.591513067880079,2.91275763041712,5.0
3380,-0.6566214081184699,-1.7655769729059503,7.0
3381,-1.5729539792991072,-0.33732459214134053,7.0
3382,-0.6562278130233864,-1.7655777826277292,7.0
3383,-1.1750981252204298,-1.0124435094033908,6.0
3384,-1.3971883188903071,-0.4412763669709144,6.0
3385,-0.8941216610145352,-1.5149301072673067,6.0
3386,-1.6174265332582558,-1.6452211008858497,8.0
3387,-2.5899386874997448,2.912754391530005,5.0
3388,0.6822353330349108,-0.8797674606082265,6.0
3389,-0.5352247885619272,-1.6055254641286711,7.0
3390,-1.3517918627706285,-1.2089302806667461,6.0
3391,-1.4118752055148514,-1.1576490024249295,8.0
3392,-1.031576179168889,-1.1794297956678275,6.0
3393,-1.1982387136341675,-0.8192622739862012,6.0
3394,-1.59420395734586,1.7045968717666389,5.0
3395,-1.4632491575033733,1.7030737966555358,5.0
3396,-1.1518685353481684,0.92354655913844,6.0
3397,-1.8152665450256866,-0.5208702737361359,6.0
3398,-0.9404934538854567,1.144263822116092,5.0
3399,-0.6952369902270044,-1.31644594130975,6.0
3400,0.036351107748089466,-0.917520852425794,6.0
3401,-1.0284556277305967,-0.48137009043136436,5.0
3402,0.03674470284317299,-0.9175216621475729,6.0
3403,-1.101297413166255,-0.46135392373887124,5.0
3404,-0.38597993185177853,-2.107937762424671,6.0
3405,-0.7419497683281989,-1.444211597931323,6.0
3406,-0.6938594073942123,-1.3164487753359755,6.0
3407,-0.9387222759575805,1.1442601783680875,5.0
3408,-1.7419385472540263,1.4937011703644092,6.0
3409,-0.46441930205574444,-1.8004093178073932,3.0
3410,-0.7704152422710921,-0.7231058971307659,7.0
3411,-1.3107498006658933,-0.5762296836828177,6.0
3412,-1.5451143949884767,1.2366695432416868,6.0
3413,-1.5695869898952974,2.807957586231808,6.0
3414,-0.7696280520809249,-0.7231075165743233,7.0
3415,-1.2599872854740515,-2.166047398181923,7.0
3416,-1.5015364333890644,1.7184760913323294,6.0
3417,0.807382564533071,-2.283430572450651,4.0
3418,-1.5011428382939809,1.7184752816105504,6.0
3419,-1.2592000952838842,-2.1660490176254803,7.0
3420,-1.5855561507590594,3.1482222383943173,5.0
3421,-0.10865206658027024,-1.916545263832186,8.0
3422,-0.5342127637764439,-1.936438816557009,8.0
3423,-1.0257807176067473,2.167301105942279,5.0
3424,0.01458746152412959,-2.011102779562301,6.0
3425,-1.0494336567098146,2.185043099378102,6.0
3426,-1.0492368591622727,2.1850426945172114,6.0
3427,-1.9138161810596344,-0.6818438289871321,6.0
3428,0.015374651714296696,-2.011104399005858,6.0
3429,-1.0245999323214965,2.1672986767769435,5.0
3430,-1.0484496689721061,2.1850410750736544,6.0
3431,-1.049779201816456,2.2102574735840257,6.0
3432,-0.8056611573968112,-1.306417327765081,5.0
3433,-0.372235480154294,-2.169826063171358,7.0
3434,-0.07703896880962459,-1.0491614682353663,6.0
3435,-0.6061091199998098,-2.4834535986135498,6.0
3436,0.019935268347150294,-0.8903365850191618,6.0
3437,-0.20872393165623937,0.785518984720581,5.0
3438,-2.4533133324151644,3.098574619993377,5.0
3439,-0.20833033656115568,0.7855181749988025,5.0
3440,-0.5121137086919223,-1.5857152853722094,5.0
3441,-0.44799662768063075,-1.3723298585000112,5.0
3442,-0.808287141947354,-1.8942591151001051,7.0
3443,-1.1406622957116834,-2.029605814675877,6.0
3444,-2.4643002026047927,3.1196617587874553,5.0
3445,-1.336570552509663,-1.0300328134656518,8.0
3446,-0.9297028149424513,1.1357927689353409,6.0
3447,-1.297375133778645,0.8415298016528813,6.0
3448,-0.397854634181994,-2.064626849554366,7.0
3449,-1.3357833623194961,-1.030034432909209,8.0
3450,-1.498535498735151,-1.0221321104146472,7.0
3451,-1.4983387011876097,-1.022132515275537,7.0
3452,0.08448590970902585,1.1319921986734673,5.0
3453,-0.5184644401080877,-1.436396405837336,6.0
3454,-0.25434148542521595,-2.719006076866176,5.0
3455,-0.7948177469558031,-1.8173020721866238,6.0
3456,-1.3069008049785866,-0.9161698465009235,5.0
3457,-1.557939452652029,-1.6074182715624417,7.0
3458,0.25791085565966404,-2.941787612200724,7.0
3459,-2.029229839130207,2.1546505241253504,6.0
3460,-0.9967366752978729,1.2623591211618905,6.0
3461,-2.4759134059893664,-0.05402632532268886,8.0
3462,-0.897362485961626,-2.109394730354063,6.0
3463,-0.7734150949593263,-2.3481047465622384,7.0
3464,-1.3836992875232923,1.5686032265258334,5.0
3465,-0.8722031089786993,-2.103819521790626,6.0
3466,-0.8965752957714593,-2.109396349797621,6.0
3467,-2.1199873598139582,2.062954258043392,5.0
3468,-0.8768179998680403,-2.6581376939525247,8.0
3469,-2.0272618636547888,2.1546464755164574,6.0
3470,-2.4741422280614898,-0.05402996907069339,8.0
3471,-0.9945719022749133,1.2623546676921076,6.0
3472,-0.5270518770362744,-1.090919681602578,6.0
3473,-0.39499383433853874,-1.8182177497773393,8.0
3474,-1.245828314733369,-0.3803058390157677,6.0
3475,-0.716510938876487,1.244719126162113,6.0
3476,-0.8006236459834992,-2.442836635877373,8.0
3477,-0.9081133369990753,-1.2335207898469702,7.0
3478,-0.7159205462338613,1.2447179115794447,6.0
3479,-0.4427845019831444,-2.1612837909745806,7.0
3480,-0.3936162515057463,-1.8182205838035648,8.0
3481,-0.9619353312964438,-1.3300781920998814,5.0
3482,-0.7350335299806923,-2.676365933755649,8.0
3483,-0.776511333482921,-2.091470017633567,7.0
3484,-0.7990492656031652,-2.442839874764488,8.0
3485,-0.7773960105364791,-0.25615784350259485,7.0
3486,-0.4419992847152663,-1.7606907418538171,6.0
3487,-1.243269946615326,-0.3803111022073296,6.0
3488,-0.32892980894891144,-1.6062160930420981,6.0
3489,-0.3873945213123685,-1.2299958514473963,8.0
3490,-0.9055549688810324,-1.2335260530385321,7.0
3491,-0.6882341984155249,-1.0225064348909125,6.0
3492,-1.5054089114744453,-1.1842733806913863,7.0
3493,-1.5052121139269037,-1.1842737855522758,7.0
3494,-1.0743472762924506,-0.7166051559666832,6.0
3495,-1.0618617992663313,-1.6984843180643956,7.0
3496,-1.3164417415245464,-1.2099972444961542,7.0
3497,-1.7262098787295406,2.161428504827347,6.0
3498,-0.2707661285402402,-1.2957881003045753,6.0
3499,-0.6559269144124549,-2.4344518388652605,7.0
3500,-1.5038345310941115,-1.1842766195785015,7.0
3501,-1.0729696934596586,-0.716607989992909,6.0
3502,-1.3324353090129217,2.1660863707272364,5.0
3503,-0.2007541849603358,-2.235179517323844,7.0
3504,-0.6168315251865539,-1.7007680444586677,7.0
3505,-0.41333397307140446,-1.6777885242040531,7.0
3506,-0.2585590023691359,-1.0192056751938203,6.0
3507,-0.444246304221324,-2.2454903560295003,7.0
3508,-1.3312545237276712,2.1660839415618987,5.0
3509,-1.7036415998144159,1.496363501326264,6.0
3510,-2.0027294403376428,1.6093673758904696,6.0
3511,-0.3113537560061293,-1.8512082067971583,7.0
3512,-0.12246657778698863,-1.7247531071520217,6.0
3513,-0.40921683219936084,-1.2265937249034113,6.0
3514,-0.8016683203712379,-1.4250084676260226,6.0
3515,-0.32167276095297925,-1.903165570523083,7.0
3516,-1.1428114619854672,-1.6365972748373576,7.0
3517,-0.7579335290858427,-2.379393799458135,7.0
3518,-0.5538873011062415,-1.0500268469396772,5.0
3519,-1.3510564541890415,-1.2340302380461894,7.0
3520,-3.0881449254516706,1.8951586893832295,5.0
3521,-1.492429124342449,-1.2891764624254167,7.0
3522,-1.4431106707360077,1.4534037017902135,5.0
3523,-3.0875545328090457,1.8951574748005615,5.0
3524,-1.1483404914890143,-1.7714464991103056,6.0
3525,-1.1481436939414724,-1.771446903971195,6.0
3526,-0.7475600741308136,-1.5982993825104703,6.0
3527,-1.7059746709777295,1.4109581930985513,6.0
3528,0.4861626900703008,-1.5127512435914865,4.0
3529,-0.6132754547030513,-2.266022557124148,7.0
3530,-1.0672069187293265,1.405449407750251,5.0
3531,-1.5022991035786135,1.5366863264146748,5.0
3532,-0.06171007805769833,-0.8202973727438185,6.0
3533,-1.731465562062751,1.2176163355668312,6.0
3534,-1.0664197285391592,1.4054477883066934,5.0
3535,-1.5015119133884463,1.536684706971117,5.0
3536,-0.7264892321398239,-1.385185535832805,6.0
3537,0.21969120478767598,-0.19829616706990952,5.0
3538,-1.3527870635588695,-1.5166219162984902,7.0
3539,-0.6467442348733639,-2.156468193584213,6.0
3540,-0.7613117994092881,-1.9573021102274502,6.0
3541,-1.1121342271745716,-1.0102594475031126,6.0
3542,-1.3668035010796007,1.2436655931782474,6.0
3543,-0.9016773701437226,-1.6189715019034545,6.0
3544,-0.901480572596181,-1.618971906764344,6.0
3545,-2.866700562113417,2.9341196694409386,6.0
3546,-1.3660163108894336,1.2436639737346895,6.0
3547,-2.8857752157781413,2.9678621684542237,6.0
3548,-0.6327500969903294,-1.6722165127214623,6.0
3549,-0.900496584858472,-1.6189739310687907,6.0
3550,-1.07899630317228,-0.5440829996704455,6.0
3551,-1.3667015261721267,1.4171245521073061,6.0
3552,-1.3665047286245842,1.4171241472464167,6.0
3553,-1.366307931077042,1.417123742385528,6.0
3554,-1.20864757543003,-1.0627199243212728,6.0
3555,-1.05724151910948,-0.7490174525827218,6.0
3556,-0.6053861270171639,-2.4535507643175802,7.0
3557,-1.208057182787405,-1.0627211389039404,6.0
3558,-1.3653239433393332,1.4171217180810802,6.0
3559,0.18846718390381187,-1.9184499124418872,4.0
3560,0.6304585177727345,-1.9639919695672838,6.0
3561,-0.314525036671576,-0.26664085733642573,5.0
3562,-1.3445729828425377,-1.2469268906360222,6.0
3563,-0.3141314415764927,-0.26664166705820447,5.0
3564,0.6312457079629017,-1.963993589010841,6.0
3565,-0.7055868509412565,-0.6820799253725209,6.0
3566,-0.23287661992508996,-1.777541841124919,6.0
3567,-0.5399934442944953,-1.6759669696733357,6.0
3568,-0.20650392583790844,-1.0132945187803395,7.0
3569,-0.7047996607510894,-0.6820815448160786,6.0
3570,-0.5394030516518701,-1.6759681842560048,6.0
3571,1.198538783427479,-2.0697799773354246,4.0
3572,-0.23169583463983925,-1.777544270290255,6.0
3573,-0.10951117967469925,-1.6044848696857792,6.0
3574,-0.3541883940238758,-0.8998631215714461,6.0
3575,-0.8857500561820854,-1.5169732031251109,7.0
3576,-1.0848404622956547,1.5771554656620193,5.0
3577,-0.7251444621988845,-0.9670553065943004,7.0
3578,-0.4961698303673114,-1.854486780429136,4.0
3579,-0.7315998841503611,-1.1586514845685045,7.0
3580,-1.3660851469371533,-0.68983133345843,5.0
3581,-0.7689051665298934,-1.7951732210394349,7.0
3582,0.1476876262836155,-2.4566829245692765,6.0
3583,0.04212902118561518,-1.2203515830181124,6.0
3584,-0.7306158964126523,-1.1586535088729513,7.0
3585,-1.0072147636264555,-1.6565004889822414,7.0
3586,-1.409371096387042,-1.139617254865888,7.0
3587,-1.741150787593172,2.543312659934612,6.0
3588,-1.740953990045631,2.543312255073722,6.0
3589,-1.740757192498089,2.5433118502128322,6.0
3590,-0.4915210101837866,-1.555094811336022,7.0
3591,-0.9473675239177367,-1.2042870507899204,5.0
3592,-1.4199221261606467,-1.2211898312188723,7.0
3593,-1.44246974553662,-1.1817923158346313,7.0
3594,-1.168559909921123,-0.5746885332679075,7.0
3595,-1.1604668946574872,-1.762283056615633,7.0
3596,-1.3204116079980572,-1.4472321630464715,7.0
3597,-2.0103890900009493,-0.2923168107665217,6.0
3598,-1.2793802982729514,-2.205956734902595,7.0
3599,-1.3112340825226025,1.7140515420691491,6.0
3600,-1.1489608406823066,0.9149154531905335,6.0
3601,-0.2549348202326231,-1.2709169309194561,7.0
3602,-0.30723636640738405,0.22683230845006783,6.0
3603,-0.6926374021297882,-1.3700027169649789,7.0
3604,-0.5105739379699106,-1.9768296489158366,6.0
3605,-1.130203169751672,1.759223480075487,5.0
3606,-0.6241942166851053,1.2702060398022719,5.0
3607,-0.2702976279351026,-1.7471651516414797,6.0
3608,-1.5951155780634252,1.8504873366658583,6.0
3609,-1.594918780515883,1.8504869318049693,6.0
3610,-1.1292191820139632,1.7592214557710404,5.0
3611,-0.26951043774493566,-1.7471667710850372,6.0
3612,-0.4238514856299048,-1.4441117468321918,6.0
3613,-1.594131590325716,1.8504853123614116,6.0
3614,-0.6226198363047715,1.2702028009151571,5.0
3615,-0.4589312580391426,-2.022997307916538,6.0
3616,-2.0299910339919123,2.796035401986127,5.0
3617,-0.2360562247028062,-1.6162670115360884,5.0
3618,-1.0817007024958178,1.4565670590412085,7.0
